Feature	Gain	Cover	Frequency
chomebanking_transacciones	0.00215785196946371	0.00308701415095539	0.0019690084477609
rf_007_017	0.00211594159586895	0.00532814039681231	0.000238219628640242
cdescubierto_preacordado_tend6	0.0021035994070044	0.00797683262724592	0.000478082151271107
mcaja_ahorro_dolares_rank	0.00209657495561367	0.00388417336866803	0.00280852727696893
mcomisiones_mantenimiento_rank_tend6	0.00208432541275691	0.00194695416848702	0.002571129095324
mcomisiones_otras_rank	0.00206798016684274	0.00175001283581509	0.00152624851728817
Master_Fvencimiento	0.00205250980809064	0.0019612517964498	0.00273459704739092
mcuenta_corriente_rank_delta1	0.00202273409190309	0.00112717710259207	0.00247255545588665
mcuenta_debitos_automaticos_rank_tend6	0.00200989421238878	0.00181107423764771	0.00278141952612366
mprestamos_personales_rank_delta1	0.00200404834862499	0.0014186239238432	0.00244216191706014
cliente_antiguedad	0.00199696003121543	0.00359850390284866	0.00254730713245997
mactivos_margen_rank_lag1	0.00197738074997444	0.00242848968939943	0.00188932808921572
Master_fechaalta_lag1	0.00196016096357612	0.00285047902856055	0.00236494589950089
mcomisiones_mantenimiento_rank	0.00193051562897348	0.00352064368702889	0.00227622962400728
mplazo_fijo_dolares_rank_tend6	0.00191542073868935	0.000926002139507265	0.00281099161795486
cproductos_delta1	0.00191505513746402	0.0104733976877094	0.000676872324136413
mcaja_ahorro_dolares_rank_tend6	0.00190612669474789	0.00186307710973791	0.00305413992856697
mcuentas_saldo_rank_lag1	0.00189789268548122	0.00255211528717927	0.00190739992311256
cproductos_tend6	0.00189293842069287	0.00648193504191769	0.00107609556385765
matm_rank_tend6	0.00189172260079599	0.00166347411773523	0.00285370686171104
mpagomiscuentas_rank_tend6	0.00188748751969678	0.00228726690927037	0.0027033820615691
Visa_Fvencimiento_lag1	0.00187241800006221	0.00128398886201752	0.002410125484243
mprestamos_prendarios_rank_tend6	0.00187010447432771	0.00141711946142751	0.00284795673274386
rf_015_024	0.00186651876675875	0.0056725191037492	0.000130610072254478
Visa_mfinanciacion_limite_rank_tend6	0.00185918150618279	0.00180253078148432	0.0025201993816147
mrentabilidad_rank_tend6	0.00185717742142855	0.00281082126812006	0.00269434614462067
thomebanking_tend6	0.00185103161360793	0.00428535999999447	0.00198708028165775
mcheques_depositados_rechazados_rank_tend6	0.00184900771147633	0.000968690368874218	0.00269598903861129
Master_msaldopesos_rank_tend6	0.00184876032664327	0.000974465164326723	0.00252594951058188
mtarjeta_master_consumo_rank_tend6	0.0018381067841616	0.00136768539908337	0.00279620557203926
Master_mconsumospesos_rank_tend6	0.0018328985459465	0.00136002200050775	0.00273870428236748
vm_msaldodolares_rank_tend6	0.00183140748473301	0.00100277327111847	0.00269845337959723
Visa_fechaalta_lag1	0.00183048561692716	0.00137848767739237	0.00191315005207974
vm_Fvencimiento	0.00182988893615174	0.00126547661652149	0.00219572781846679
chomebanking_transacciones_tend6	0.00182838677134586	0.00368152854603321	0.002373160369454
ctarjeta_visa_transacciones_tend6	0.00182626644978785	0.00355771373989893	0.00149996221343822
vm_mpagado_rank_tend6	0.00181314297121381	0.00119725618955427	0.00280359859499706
mpayroll2_rank_tend6	0.00180756576233173	0.00123405445316601	0.00278799110208615
mpasivos_margen_rank_tend6	0.0018000036456222	0.00118467849372183	0.00229676579889006
Master_Fvencimiento_lag1	0.00179668156334471	0.00192291553181774	0.00249884175973661
mpayroll_sobre_edad_rank_tend6	0.00178883724955499	0.00157393334937504	0.00268448878067694
Master_madelantodolares_rank_tend6	0.00178180811357958	0.000914093000953966	0.00267298852274258
mcuenta_corriente_adicional_rank_lag1	0.00178066152145787	0.00122948681736978	0.00261877302105204
tcallcenter_tend6	0.00177212614213256	0.00446073077487402	0.00136935214118374
mpayroll_rank_tend6	0.00177041917588415	0.00155186209990957	0.00269598903861129
mtransferencias_recibidas_rank_tend6	0.00176909443258312	0.00112358248902354	0.00258837948222553
mautoservicio_rank_tend6	0.00176841645832443	0.00193434638570737	0.00287506448358913
mttarjeta_master_debitos_automaticos_rank_tend6	0.00176561469997395	0.00161384776930878	0.00274116862335341
mpagodeservicios_rank_tend6	0.00176328686267194	0.00200517629445063	0.00283234923983295
Visa_fechaalta	0.00175793979299394	0.00125358902206328	0.00186961336132825
chomebanking_transacciones_delta1	0.00174985294434532	0.00280908238063769	0.00189507821818289
rf_015_021	0.00174941427388005	0.00054947834833135	0.000157717823099747
mforex_buy_rank_tend6	0.00174836069419949	0.00117214075082408	0.00266313115879885
Visa_Fvencimiento	0.00174580026205917	0.00130371450891699	0.00234440972461811
mprestamos_hipotecarios_rank_tend6	0.00174515725758143	0.00118398192048995	0.00276088335124088
mcomisiones_otras_rank_tend6	0.00174492637877045	0.00473827851953954	0.00214069086978094
mrentabilidad_rank	0.00174439241929689	0.00145990799020643	0.00209879707302007
mextraccion_autoservicio_rank_tend6	0.00173677974042764	0.000988170315292753	0.00265573813584105
mcomisiones_mantenimiento_rank_delta1	0.00173641375729396	0.00141272518512538	0.00237808905142587
Visa_msaldodolares_rank_tend6	0.00173599511471934	0.00109469093707197	0.00263520196095827
Visa_mfinanciacion_limite_rank_delta1	0.00173500649571389	0.00111135945099138	0.00252184227560532
cliente_antiguedad_lag1	0.00173267255533919	0.00252330516557908	0.00223187148626048
mtransferencias_emitidas_rank_tend6	0.00173057501074075	0.00096461873624975	0.00269106035663943
mforex_sell_rank_lag1	0.0017145066395969	0.000988134245472677	0.00263848774893951
Master_mpagominimo_rank_tend6	0.00171253850197398	0.000999919440760658	0.0024758412438679
ctrx_quarter_delta1	0.00170873751338838	0.00173841236172689	0.00188686374822978
mcomisiones_mantenimiento_rank_lag1	0.00170648090334617	0.00199245112655478	0.00233208801968844
mtarjeta_visa_consumo_rank_tend6	0.00170477227518695	0.000984184686465756	0.00217354874959338
mcheques_depositados_rank_tend6	0.00170078199917803	0.00151914996588347	0.00293667300823747
ctrx_quarter_normalizado_tend6	0.00169380705123234	0.00240443813777863	0.00181539785963771
vm_madelantopesos_rank	0.00168729086256762	0.000933852330277128	0.00265738102983167
Master_msaldodolares_rank_tend6	0.00168609812160053	0.00194479423632659	0.00268448878067694
mcheques_emitidos_rank_tend6	0.00168455572344273	0.00126357584630595	0.00288410040053756
mplazo_fijo_pesos_rank_tend6	0.00168073152462345	0.0011778251416159	0.00283727792180482
vm_madelantopesos_rank_tend6	0.00167661533282136	0.00107753970886187	0.00271406087250814
minversion1_pesos_rank_tend6	0.0016686894493548	0.00125273654897109	0.00270666784955034
mcaja_ahorro_adicional_rank	0.00166439664639697	0.000910350311281965	0.00277156216217992
minversion1_pesos_rank_lag1	0.00165485116386459	0.000828252955864264	0.00260645131612238
mcheques_emitidos_rechazados_rank_tend6	0.00165321940080958	0.00120825975701868	0.00276088335124088
vm_mpagosdolares_rank_tend6	0.00165179108424816	0.000844008448867519	0.00271734666048939
mforex_sell_rank_tend6	0.00164843755227265	0.00107124100934009	0.00264013064293013
ccallcenter_transacciones_tend6	0.00164837543835753	0.00375912692487359	0.00143178211282739
mprestamos_hipotecarios_rank	0.00164464014575	0.00133248778407418	0.0027403471763581
Master_mconsumosdolares_rank_tend6	0.0016398496149837	0.00139395553227699	0.00270913219053627
mforex_buy_rank	0.00163258947315633	0.000878846257354114	0.00261877302105204
Visa_fechaalta_tend6	0.00162851692179689	0.000656671065338559	0.0007861247745128
minversion1_dolares_rank_tend6	0.0016235147861498	0.000999763771010855	0.00269023890964412
mprestamos_hipotecarios_rank_lag1	0.0016228897206256	0.0015506287651845	0.00271159653152221
mtarjeta_visa_descuentos_rank_tend6	0.00162092736418946	0.0010550514128882	0.00276334769222681
Master_madelantopesos_rank_tend6	0.00161911219532805	0.00124686021726271	0.00251937793461939
mcajeros_propios_descuentos_rank_tend6	0.00161787320538437	0.00131198807423366	0.00278963399607677
minversion2_rank_tend6	0.00161601568857059	0.000874571954911259	0.00256702186034744
Master_mpagosdolares_rank_tend6	0.00161312230145263	0.00217046679146277	0.00282249187588922
mtransferencias_emitidas_rank	0.00161142059366049	0.00191169916967316	0.00230908750381973
mcomisiones_rank_lag1	0.0016093292929647	0.00117159987610581	0.00149010484949448
vm_status01	0.00160895426990312	0.00616921381508114	0.000205361748827795
matm_other_rank_delta1	0.00160874626043272	0.00100772455863733	0.0023953394383274
mtarjeta_master_consumo_rank	0.00160745120954096	0.0020985123039671	0.00231812342076815
Visa_cconsumos_tend6	0.00160269409800762	0.000935645495072485	0.0018071833896846
ctarjeta_visa_debitos_automaticos_tend6	0.00160228753388486	0.00285509104691849	0.00136935214118374
vm_mconsumosdolares_rank_tend6	0.0015995736778259	0.000866256940941688	0.00264095208992545
mcheques_emitidos_rechazados_rank	0.00159897122210175	0.000880084165525266	0.00273541849438623
vm_fechaalta_lag1	0.00159818663497833	0.00152713960361324	0.00167903765841605
minversion1_pesos_rank	0.00159506899248475	0.00118008033952121	0.00269352469762536
mtarjeta_master_descuentos_rank	0.00159288422959646	0.00130342928695855	0.00273541849438623
mcuenta_corriente_adicional_rank	0.00158994560493009	0.00154880001955387	0.00263191617297702
Master_mconsumototal_rank_tend6	0.00158021442903479	0.00103086110463896	0.00254484279147404
vm_Fvencimiento_lag1	0.00158008314158021	0.00137065802398417	0.0020790823451326
mcuenta_corriente_adicional_rank_tend6	0.001571439641479	0.00080897559297268	0.00254484279147404
mtarjeta_visa_descuentos_rank_lag1	0.00156962028404704	0.000918918763197861	0.00259412961119271
mcaja_ahorro_adicional_rank_tend6	0.0015688404798226	0.00102389519973721	0.00273377560039561
vm_msaldodolares_rank	0.00156547835889939	0.00127550615502478	0.00252184227560532
Master_mfinanciacion_limite_rank_tend6	0.0015629464924368	0.00111251115401838	0.00259987974015989
matm_other_rank_tend6	0.00156183075757191	0.00105478900063257	0.00258427224724897
Master_mlimitecompra_rank_tend6	0.00155795459439455	0.000979732940067518	0.00257030764832868
mcaja_ahorro_dolares_rank_lag1	0.00155140735904563	0.00161993427819045	0.00240766114325707
minversion1_dolares_rank_lag1	0.00154780763040747	0.000748012131919454	0.00240519680227114
Master_mpagospesos_rank_tend6	0.00153478707938203	0.000830463742444061	0.00245776940997105
vm_mfinanciacion_limite_rank_delta1	0.00153202579167369	0.000736114268780405	0.0024462691520367
mcuenta_debitos_automaticos_rank_lag1	0.00152778061942226	0.00125293476039864	0.00233865959565093
vm_mlimitecompra_rank_tend6	0.00152725204529749	0.00104125125505158	0.00245859085696636
mcheques_depositados_rechazados_rank	0.00152538878980867	0.00107050264228956	0.0027477401993159
mcheques_emitidos_rank	0.00151935259004054	0.00113758172120206	0.0027920983370627
mpayroll2_rank_lag1	0.00151691508785002	0.00103779692259351	0.00257277198931462
mplazo_fijo_dolares_rank_lag1	0.00151638157251882	0.00137737886120886	0.00259659395217864
Visa_mlimitecompra_rank_tend6	0.00151546313910227	0.000866332129545899	0.00232633789072126
mpayroll2_rank	0.00151363578299914	0.00123559734403435	0.00272720402443312
matm_other_rank_lag1	0.00151348906469483	0.000765054863031206	0.00232469499673064
mcaja_ahorro_adicional_rank_lag1	0.00151007175669999	0.00124045302064258	0.00258016501227242
vm_madelantodolares_rank_tend6	0.00150833604228392	0.00102194596249868	0.00269023890964412
mpasivos_margen_rank_lag1	0.00150735371846874	0.001118707137968	0.00149421208447104
Visa_mpagado_rank_tend6	0.00150424147970795	0.00161284960750951	0.00252102082861001
minversion1_dolares_rank	0.00150311850082396	0.000827751976553044	0.00258345080025366
mplazo_fijo_dolares_rank_delta1	0.00149947167315966	0.0014662153763994	0.0023657673464962
mpagomiscuentas_rank	0.00149699020912315	0.00403729835527173	0.00228608698795102
mcheques_emitidos_rechazados_rank_lag1	0.00149539088715558	0.000893451686867647	0.00241423271921956
mprestamos_prendarios_rank	0.00148901772875565	0.000828370456035724	0.00267380996973789
Master_msaldototal_rank_tend6	0.00148886566361906	0.000946073124731963	0.00238219628640242
mcaja_ahorro_dolares_rank_delta1	0.00148799421479269	0.000679189735897558	0.00236001721752902
mttarjeta_visa_debitos_automaticos_rank_lag1	0.00148788543502984	0.000783455361118143	0.00186304178536576
vm_madelantodolares_rank_lag1	0.00148293650706514	0.000771327933996615	0.00248405571382101
mautoservicio_rank_delta1	0.00148161024959143	0.000969569736130496	0.00236248155851496
Visa_mpagospesos_rank_tend6	0.00148151309735689	0.00190963979579901	0.00218504900752774
mpagodeservicios_rank	0.00148137534529604	0.000884443810197918	0.00254566423846935
vm_mfinanciacion_limite_rank_tend6	0.00148033234079416	0.00161138817575637	0.00243394744710703
mplazo_fijo_pesos_rank	0.00147868297960252	0.00191745722458716	0.00259412961119271
mactivos_margen_rank_delta1	0.00147821596061528	0.00129880912844186	0.0023657673464962
vm_mpagado_rank_lag1	0.00147755273149911	0.000936605372238168	0.00232305210274002
vm_msaldopesos_rank_tend6	0.00147576492778222	0.00100078966112476	0.00198133015269057
Visa_mpagosdolares_rank_tend6	0.00147070223416401	0.000792365872284715	0.00234194538363218
Master_mconsumosdolares_rank_delta1	0.00146623955314504	0.000631500112451475	0.00239041075635554
vm_mpagosdolares_rank	0.00146546827707219	0.000956069153394436	0.00248734150180225
vm_madelantodolares_rank	0.00145651654430733	0.0015931044587456	0.00256045028438495
Master_madelantopesos_rank_delta1	0.0014554686729692	0.000712159593677952	0.00235426708856184
mpayroll_rank_delta1	0.001451441998628	0.0011690299733349	0.002373160369454
vm_mpagospesos_rank_tend6	0.00144767166467482	0.00247177384742056	0.00222447846330268
vm_madelantopesos_rank_lag1	0.00144654284291706	0.00092784868993744	0.00259741539917395
mtarjeta_master_consumo_rank_delta1	0.00144607287807016	0.000859994742697163	0.00226637226006355
Master_mfinanciacion_limite_rank_delta1	0.00144595780379691	0.000820675474794675	0.00233948104264624
Visa_madelantopesos_rank_tend6	0.00144527709545394	0.000779159572107826	0.00216944151461683
mtarjeta_master_descuentos_rank_tend6	0.00144451633194674	0.000828880783585799	0.00265080945386918
vm_mlimitecompra_rank_delta1	0.00144030335710988	0.000823996026763774	0.00241094693123832
mplazo_fijo_pesos_rank_lag1	0.00143882348821645	0.00170938737445209	0.00262616604400984
mv_status07_rank_tend6	0.00143630707463898	0.000753160854242947	0.00228690843494633
mcaja_ahorro_rank_lag1	0.00143372511829183	0.00237416790756064	0.00167082318846294
mcomisiones_otras_rank_lag1	0.0014298542146863	0.00126666936550802	0.0014843547205273
mprestamos_prendarios_rank_lag1	0.00142918613544943	0.000816477511508504	0.00242573297715392
vm_fechaalta	0.00142837499820573	0.00151942129492077	0.00171271698522381
vm_mconsumospesos_rank_tend6	0.00142545149496561	0.00126689864185238	0.00214726244574343
minversion2_rank	0.00142202062544664	0.0010562409403278	0.00261137999809424
mtarjeta_visa_descuentos_rank	0.00142019196112623	0.00120200066526584	0.00266805984077071
Visa_madelantodolares_rank_tend6	0.00142008626655454	0.00147162944488733	0.00228362264696508
Visa_mlimitecompra_rank_delta1	0.0014196299773649	0.00148682280671534	0.00246516243292885
mttarjeta_master_debitos_automaticos_rank	0.00141928055151748	0.000834439764157896	0.00247009111490072
mcaja_ahorro_adicional_rank_delta1	0.00141878970427993	0.000812808744832991	0.00238630352137898
vm_mpagosdolares_rank_lag1	0.00141745398432395	0.00135356812022097	0.00246762677391479
mforex_sell_rank	0.00141494099205013	0.00095466087716562	0.00252677095757719
cproductos	0.00141426596982468	0.00283925300177519	0.0010062725692562
ccajas_consultas_tend6	0.00141109919557481	0.00534461616442843	0.00119274103719183
mtransferencias_emitidas_rank_lag1	0.00141091686532563	0.000994785330453591	0.00203636710137642
mttarjeta_master_debitos_automaticos_rank_lag1	0.00140976936255753	0.000816578357432896	0.00242819731813985
thomebanking	0.00140748612843709	0.00310443906683537	0.000598834859581851
ccaja_seguridad	0.00140742327584892	0.00729945573059103	0.000378687064838454
matm_other_rank	0.00140635176176491	0.000887575441450701	0.00242901876513516
vm_mpagado_rank	0.00140476167561536	0.000926297026106486	0.00227622962400728
minversion2_rank_lag1	0.00140184329847656	0.000803067103322635	0.00254155700349279
vm_mpagominimo_rank	0.00139974978320539	0.00169492047145649	0.00137920950512747
mcuenta_debitos_automaticos_rank_delta1	0.00139904300806917	0.000677371747932564	0.00221215675837301
vm_msaldototal_rank_tend6	0.00139766248645877	0.000852225407002448	0.00185072008043609
vm_mpagominimo_rank_tend6	0.00139726102228946	0.00099397122828643	0.00204868880630608
mcaja_ahorro_rank_delta1	0.00139689160404753	0.000842561283965063	0.00220722807640114
mpagodeservicios_rank_delta1	0.0013957046255472	0.000981323722682606	0.00250130610072255
mtransferencias_emitidas_rank_delta1	0.00139108028951672	0.000773577091501438	0.00226390791907761
mforex_buy_rank_lag1	0.00139034502471207	0.000904217435135576	0.00234605261860873
mcajeros_propios_descuentos_rank_lag1	0.00138854266641124	0.000719700861108406	0.00241094693123832
Visa_fultimo_cierre_tend6	0.00138507441421352	0.00082791495231106	0.00130445782855415
mtransferencias_recibidas_rank_delta1	0.00138422925486895	0.000704317169137293	0.00233455236067438
mforex_buy_rank_delta1	0.00137762951390876	0.000871604248622284	0.00243476889410234
mpagodeservicios_rank_lag1	0.00137432683192061	0.000877849850147364	0.00250377044170848
Visa_mconsumosdolares_rank_tend6	0.00137395877433624	0.000844732807941667	0.00211111877794973
mcheques_depositados_rank_lag1	0.0013726236981423	0.00105792661475822	0.00252512806358657
Master_mpagosdolares_rank	0.0013671588537352	0.00226491889440715	0.00221462109935894
vm_msaldodolares_rank_lag1	0.00136249268546919	0.000733462130271381	0.00239451799133209
mpagomiscuentas_rank_lag1	0.00136187511940974	0.00178359723243594	0.00212590482386534
matm_rank	0.00135765282061916	0.000781111944601845	0.002138226528795
mrentabilidad_rank_delta1	0.00135502896757921	0.000808554663349876	0.00217765598456994
vm_mconsumototal_rank_tend6	0.00135437960129901	0.00108910253112034	0.00217272730259807
mpayroll_rank_lag1	0.00135215921064311	0.00212557913722171	0.0019911875166343
mcheques_depositados_rank	0.00135177983051322	0.00136296934201792	0.00256620041335213
mpagomiscuentas_rank_delta1	0.00135168749814295	0.000759948337219716	0.00223844306222297
vm_mconsumosdolares_rank	0.00135039128426157	0.00117469943570836	0.00231976631475877
mcomisiones_rank	0.00134862172027087	0.00104013047312234	0.00146792578062108
mcheques_depositados_rechazados_rank_lag1	0.00134761347936204	0.000644640083278208	0.0022778725179979
mv_status07_rank	0.00134573469570947	0.000645792016415701	0.00195257950785468
chomebanking_transacciones_lag1	0.00134423542189651	0.0010293244555178	0.00144246092376643
mautoservicio_rank	0.00134345761223152	0.00182765654642297	0.00189014953621103
mpasivos_margen_rank_delta1	0.00134140600141115	0.00112208271510919	0.00198872317564837
minversion1_pesos_rank_delta1	0.00134058721173071	0.000638679732475374	0.00237808905142587
Master_mpagado_rank_tend6	0.00133369188977195	0.000884233201567457	0.00240108956729458
mtarjeta_master_descuentos_rank_lag1	0.00133191608802873	0.000714215026909877	0.00236658879349151
Master_mpagospesos_rank_delta1	0.0013307312080248	0.000676039379403253	0.00231483763278691
mttarjeta_visa_debitos_automaticos_rank_delta1	0.00132960369256777	0.00289187475604144	0.00219408492447616
vm_msaldodolares_rank_delta1	0.00132943067623633	0.000798474097844337	0.00230580171583848
mrentabilidad_rank_lag1	0.00132493215789766	0.00133135356944479	0.00179568313175024
mtransferencias_recibidas_rank_lag1	0.00131910453186927	0.00141619246129879	0.0019542224018453
mcheques_depositados_rechazados_rank_delta1	0.00131675622929392	0.000751001900052127	0.00219490637147147
Master_mconsumosdolares_rank	0.00131651329637571	0.000613992385557145	0.00192136452203285
Master_msaldopesos_rank_delta1	0.00131287624409858	0.000736192391293425	0.00217108440860745
rf_020_024	0.00130826235912259	0.000877191130091888	0.000133074413240411
Master_mpagominimo_rank_delta1	0.00130710751311459	0.000618994757605878	0.00212179758888878
Master_mpagado_rank	0.00130629757841246	0.00123133345409139	0.00186714902034231
mplazo_fijo_pesos_rank_delta1	0.00129883279487619	0.00104434658637379	0.00251855648762408
ccomisiones_otras_tend6	0.0012980723348709	0.00129183830492827	0.00208318958010915
Master_fultimo_cierre_tend6	0.00129584794181509	0.0024537168467749	0.00142438908986959
mcajeros_propios_descuentos_rank	0.00129523118032777	0.000697832051350829	0.00237233892245869
mextraccion_autoservicio_rank	0.00129429762920278	0.00117851101470977	0.00215219112771529
Visa_mpagominimo_rank_tend6	0.00129424226164568	0.00244187481419467	0.00218669190151836
Master_mlimitecompra_rank_delta1	0.00129292096402419	0.000635780857988188	0.0023435882776228
mextraccion_autoservicio_rank_lag1	0.00129105668094648	0.00091745454135497	0.00205279604128264
mpayroll_sobre_edad_rank_delta1	0.00128978940394706	0.00105928564734113	0.00223187148626048
mcajeros_propios_descuentos_rank_delta1	0.00128924157252561	0.000648820500639142	0.00235673142954778
mprestamos_prendarios_rank_delta1	0.0012811733665994	0.000839503633236393	0.00233455236067438
matm_rank_lag1	0.00127864638436654	0.000854395377733211	0.00205115314729202
rf_004_028	0.0012769302456946	0.000713613518076196	0.00013882454220759
Visa_msaldototal_rank_tend6	0.00127573799238191	0.000941530312105366	0.00172750303113941
Master_mconsumospesos_rank_delta1	0.00127494529420468	0.000593535447504867	0.00215711980968716
mttarjeta_master_debitos_automaticos_rank_delta1	0.00127312778414498	0.000757085647607854	0.00230498026884317
vm_mconsumosdolares_rank_delta1	0.00127309843662602	0.00085403223460844	0.0023066231628338
Master_fechaalta_tend6	0.00127281728068729	0.000773240928832194	0.000861697898081428
mcuenta_corriente_adicional_rank_delta1	0.00127224613821912	0.000849119059140293	0.00233783814865562
ctransferencias_recibidas_tend6	0.00127129259181796	0.0013697078689869	0.00194190069691563
ccomisiones_mantenimiento_delta1	0.00127077172608876	0.00526586288977794	0.000392651663758744
Master_madelantodolares_rank_delta1	0.00127010232853416	0.00076292159492438	0.00225815779011044
vm_mpagado_rank_delta1	0.00126773166348693	0.000721809795030396	0.00229430145790413
Master_mpagospesos_rank_lag1	0.00126750325357753	0.000581338066792888	0.00186468467935638
minversion1_dolares_rank_delta1	0.0012663840547253	0.000682556108618955	0.00225733634311512
vm_mconsumosdolares_rank_lag1	0.00126406763870902	0.00145711085332181	0.00235344564156653
minversion2_rank_delta1	0.00126405516211581	0.000641480436072671	0.00219490637147147
Master_mconsumototal_rank_delta1	0.00125949889968191	0.000654736008659281	0.0021891562425043
Visa_mpagominimo_rank_delta1	0.00125804338875951	0.00120049919428658	0.00199447330461555
Visa_msaldodolares_rank_delta1	0.00125640451929378	0.000597839693075872	0.00206101051123575
mforex_sell_rank_delta1	0.00125244985006229	0.00063554096779725	0.00222529991029799
mextraccion_autoservicio_rank_delta1	0.00125157634545056	0.000794537856482309	0.00221297820536832
Master_mpagosdolares_rank_delta1	0.00125152485602658	0.000829870833990127	0.00228772988194164
Visa_mconsumosdolares_rank_delta1	0.00124342733864021	0.000654027383390222	0.00200433066855928
mprestamos_hipotecarios_rank_delta1	0.00124265392695523	0.000709703595602023	0.00228608698795102
vm_mpagominimo_rank_delta1	0.00124265076374445	0.000805543696287859	0.00206511774621231
mcheques_emitidos_rank_lag1	0.00124256536190814	0.0012997228396895	0.00235262419457122
Master_mpagado_rank_delta1	0.00124027897380798	0.000699589290145169	0.00208893970907633
vm_madelantodolares_rank_delta1	0.00124014137680759	0.000740694618181484	0.00226883660104948
mcheques_depositados_rank_delta1	0.00123955430232765	0.000641927598291895	0.00220640662940583
mttarjeta_visa_debitos_automaticos_rank	0.00123816005882063	0.000957174489156711	0.00191150715808912
Master_mconsumototal_rank	0.00123513838888963	0.000587185577161784	0.00195915108381717
Visa_mpagado_rank_delta1	0.00123146035498137	0.000878674220995361	0.00213986942278563
